map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	is_landmark
tamu1104a-ctg1588	ctg1588	0	97	tamu1104a-ctg1588-1	txa6241		20	97	aflp	0
tamu1104a-ctg1590	ctg1590	0	47	tamu1104a-ctg1590-3	CF432921	34445622,CF432921.1	8	47	est	0
tamu1104a-ctg1590	ctg1590	0	47	tamu1104a-ctg1590-1	txa1944		1	41	aflp	0
tamu1104a-ctg1590	ctg1590	0	47	tamu1104a-ctg1590-2	sts1353		8	47	rflp	0
tamu1104a-ctg1590	ctg1590	0	47	tamu1104a-ctg1590-4	txa5977		8	41	aflp	0
tamu1104a-ctg1598	ctg1598	0	49	tamu1104a-ctg1598-1	txp215(03)	txp215	1	49	ssr	0
tamu1104a-ctg1598	ctg1598	0	49	tamu1104a-ctg1598-5	CD424673	31330936,CD424673.1	1	49	est	0
tamu1104a-ctg1598	ctg1598	0	49	tamu1104a-ctg1598-3	txa1883		1	41	aflp	0
tamu1104a-ctg1598	ctg1598	0	49	tamu1104a-ctg1598-4	txa6085		1	49	aflp	0
tamu1104a-ctg1598	ctg1598	0	49	tamu1104a-ctg1598-2	BG356249	13238235,BG356249.1	1	41	est	0
tamu1104a-ctg1624	ctg1624	0	72	tamu1104a-ctg1624-1	BG487823	13469058,BG487823.1	18	48	est	0
tamu1104a-ctg1624	ctg1624	0	72	tamu1104a-ctg1624-2	CF433257	34445958,CF433257.1	18	48	est	0
tamu1104a-ctg1624	ctg1624	0	72	tamu1104a-ctg1624-4	BG412082	13317635,BG412082.1	1	72	est	0
tamu1104a-ctg1624	ctg1624	0	72	tamu1104a-ctg1624-3	txa5668		26	48	aflp	0
tamu1104a-ctg1624	ctg1624	0	72	tamu1104a-ctg1624-5	txa1105		26	48	aflp	0
tamu1104a-ctg1624	ctg1624	0	72	tamu1104a-ctg1624-6	txa6860		8	48	aflp	0
tamu1104a-ctg1624	ctg1624	0	72	tamu1104a-ctg1624-7	txa5549		1	72	aflp	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-1	BG560112	13589110,BG560112.1	10	37	est	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-3	BG158627	12692291,BG158627.1	12	34	est	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-6	AW924385	8090210,AW924385.1	7	42	est	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-7	AW924587	8090412,AW924587.1	10	37	est	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-2	txa6518		1	27	aflp	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-4	txa4138		12	27	aflp	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-5	txa166		3	27	aflp	0
tamu1104a-ctg165	ctg165	0	42	tamu1104a-ctg165-8	txa6554		7	42	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-4	txp321(08)	txp321	94	119	ssr	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-11	txp18(08)	txp18	104	119	ssr	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-1	txa4789		21	40	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-10	txa1702		1	40	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-12	txa6739		104	115	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-2	txa4467		21	40	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-3	txa2956		76	94	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-5	txa1888		21	55	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-6	txa4515		21	40	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-7	txa1389		56	86	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-8	txa1851		1	40	aflp	0
tamu1104a-ctg1660	ctg1660	0	119	tamu1104a-ctg1660-9	txa1343		44	86	aflp	0
tamu1104a-ctg1662	ctg1662	0	45	tamu1104a-ctg1662-1	CF757720	37706945,CF757720.1	8	45	est	0
tamu1104a-ctg1662	ctg1662	0	45	tamu1104a-ctg1662-2	BE363696	9305253,BE363696.1	8	45	est	0
tamu1104a-ctg1679	ctg1679	0	66	tamu1104a-ctg1679-3	BM325062	18064199,BM325062.1	1	66	est	0
tamu1104a-ctg1679	ctg1679	0	66	tamu1104a-ctg1679-1	txa5753		31	63	aflp	0
tamu1104a-ctg1679	ctg1679	0	66	tamu1104a-ctg1679-2	txa4157		39	55	aflp	0
tamu1104a-ctg17	ctg17	0	185	tamu1104a-ctg17-2	txp88(01)	txp88	126	153	ssr	0
tamu1104a-ctg17	ctg17	0	185	tamu1104a-ctg17-1	txa4458		65	91	aflp	0
tamu1104a-ctg17	ctg17	0	185	tamu1104a-ctg17-3	txa4120		129	153	aflp	0
tamu1104a-ctg17	ctg17	0	185	tamu1104a-ctg17-4	txa5934		129	153	aflp	0
tamu1104a-ctg17	ctg17	0	185	tamu1104a-ctg17-5	txa1032		143	185	aflp	0
tamu1104a-ctg17	ctg17	0	185	tamu1104a-ctg17-6	txa5984		9	61	aflp	0
tamu1104a-ctg17	ctg17	0	185	tamu1104a-ctg17-7	txa2534		98	146	aflp	0
tamu1104a-ctg170	ctg170	0	59	tamu1104a-ctg170-2	txp91		28	58	ssr	0
tamu1104a-ctg170	ctg170	0	59	tamu1104a-ctg170-1	txa3398		28	59	aflp	0
tamu1104a-ctg1722	ctg1722	0	30	tamu1104a-ctg1722-1	CF484711	34513580,CF484711.1	10	27	est	0
tamu1104a-ctg1722	ctg1722	0	30	tamu1104a-ctg1722-2	txa4751		10	30	aflp	0
tamu1104a-ctg173	ctg173	0	109	tamu1104a-ctg173-1	BG462875	13389738,BG462875.1	15	53	est	0
tamu1104a-ctg173	ctg173	0	109	tamu1104a-ctg173-5	BG355728	15724753,BG355728.1,BG355728.2	15	53	est	0
tamu1104a-ctg173	ctg173	0	109	tamu1104a-ctg173-2	txa7085		45	109	aflp	0
tamu1104a-ctg173	ctg173	0	109	tamu1104a-ctg173-3	txa1279		55	95	aflp	0
tamu1104a-ctg173	ctg173	0	109	tamu1104a-ctg173-4	txa7032		37	88	aflp	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-4	CN125684	45950311,CN125684.1	7	63	est	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-1	txa6684		7	63	aflp	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-2	txa4386		22	38	aflp	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-3	sts1092		27	34	rflp	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-5	txa6359		10	60	aflp	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-6	txa858		22	38	aflp	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-7	txa6004		22	38	aflp	0
tamu1104a-ctg1732	ctg1732	0	63	tamu1104a-ctg1732-8	txa4417		7	63	aflp	0
tamu1104a-ctg1733	ctg1733	0	23	tamu1104a-ctg1733-1	CF489789	34518658,CF489789.1	4	23	est	0
tamu1104a-ctg1735	ctg1735	0	60	tamu1104a-ctg1735-1	BF317919	11266452,BF317919.1	4	60	est	0
tamu1104a-ctg1735	ctg1735	0	60	tamu1104a-ctg1735-2	txa2696		16	50	aflp	0
tamu1104a-ctg1741	ctg1741	0	42	tamu1104a-ctg1741-1	txp58(01)	txp58	11	27	ssr	0
tamu1104a-ctg1741	ctg1741	0	42	tamu1104a-ctg1741-2	txa4300		11	42	aflp	0
tamu1104a-ctg1742	ctg1742	0	36	tamu1104a-ctg1742-1	txp270(10)	txp270	18	36	ssr	0
tamu1104a-ctg1742	ctg1742	0	36	tamu1104a-ctg1742-2	txa5924		18	36	aflp	0
tamu1104a-ctg1742	ctg1742	0	36	tamu1104a-ctg1742-3	txa1183		2	36	aflp	0
tamu1104a-ctg1742	ctg1742	0	36	tamu1104a-ctg1742-4	txa4974		2	36	aflp	0
tamu1104a-ctg1745	ctg1745	0	46	tamu1104a-ctg1745-1	txp38(03)	txp38	1	46	ssr	0
tamu1104a-ctg1745	ctg1745	0	46	tamu1104a-ctg1745-4	AW286613	6676457,AW286613.1	1	46	est	0
tamu1104a-ctg1745	ctg1745	0	46	tamu1104a-ctg1745-2	txa6629		11	35	aflp	0
tamu1104a-ctg1745	ctg1745	0	46	tamu1104a-ctg1745-3	txa669		1	46	aflp	0
tamu1104a-ctg1745	ctg1745	0	46	tamu1104a-ctg1745-5	txa4348		1	46	aflp	0
tamu1104a-ctg1745	ctg1745	0	46	tamu1104a-ctg1745-6	txa166		11	35	aflp	0
tamu1104a-ctg1745	ctg1745	0	46	tamu1104a-ctg1745-7	txa1736		1	46	aflp	0
tamu1104a-ctg1748	ctg1748	0	46	tamu1104a-ctg1748-2	BG947288	14365477,BG947288.1	8	34	est	0
tamu1104a-ctg1748	ctg1748	0	46	tamu1104a-ctg1748-6	BI140354	14592797,BI140354.1	3	46	est	0
tamu1104a-ctg1748	ctg1748	0	46	tamu1104a-ctg1748-1	165d4_01	29425869,BZ412885,BZ412885.1	8	45	gss	0
tamu1104a-ctg1748	ctg1748	0	46	tamu1104a-ctg1748-3	txa5943		8	45	aflp	0
tamu1104a-ctg1748	ctg1748	0	46	tamu1104a-ctg1748-4	txa1386		8	45	aflp	0
tamu1104a-ctg1748	ctg1748	0	46	tamu1104a-ctg1748-5	txa3904		8	45	aflp	0
tamu1104a-ctg1748	ctg1748	0	46	tamu1104a-ctg1748-7	txa1252		1	34	aflp	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-1	BE598424	9853497,BE598424.1	1	52	est	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-2	BG465378	13394354,BG465378.1	8	56	est	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-3	BE598757	9853830,BE598757.1	5	68	est	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-6	BE918371	10421407,BE918371.1	8	56	est	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-8	BM322880	18060190,BM322880.1	8	56	est	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-9	BG356592	13238578,BG356592.1	8	52	est	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-4	txa6783		8	56	aflp	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-5	txa6608		1	52	aflp	0
tamu1104a-ctg1757	ctg1757	0	68	tamu1104a-ctg1757-7	txa4947		8	52	aflp	0
tamu1104a-ctg1769	ctg1769	0	35	tamu1104a-ctg1769-1	BG322482	13152160,BG322482.1	1	35	est	0
tamu1104a-ctg1769	ctg1769	0	35	tamu1104a-ctg1769-3	BE593007	9848080,BE593007.1	16	35	est	0
tamu1104a-ctg1769	ctg1769	0	35	tamu1104a-ctg1769-2	txa1791		1	35	aflp	0
tamu1104a-ctg1772	ctg1772	0	71	tamu1104a-ctg1772-1	BI140817	14593260,BI140817.1	26	65	est	0
tamu1104a-ctg1772	ctg1772	0	71	tamu1104a-ctg1772-3	CN124507	45948067,CN124507.1	14	45	est	0
tamu1104a-ctg1772	ctg1772	0	71	tamu1104a-ctg1772-2	txa6689		14	71	aflp	0
tamu1104a-ctg1776	ctg1776	0	42	tamu1104a-ctg1776-1	CN124717	45948465,CN124717.1	7	42	est	0
tamu1104a-ctg1776	ctg1776	0	42	tamu1104a-ctg1776-4	txp8(02)	txp8	7	42	ssr	0
tamu1104a-ctg1776	ctg1776	0	42	tamu1104a-ctg1776-2	txa4124		3	30	aflp	0
tamu1104a-ctg1776	ctg1776	0	42	tamu1104a-ctg1776-3	txa860		12	28	aflp	0
tamu1104a-ctg1823	ctg1823	0	44	tamu1104a-ctg1823-1	AW671612	7535504,AW671612.1	12	24	est	0
tamu1104a-ctg1823	ctg1823	0	44	tamu1104a-ctg1823-2	CF432097	34444798,CF432097.1	15	24	est	0
tamu1104a-ctg1823	ctg1823	0	44	tamu1104a-ctg1823-3	txa5224		15	44	aflp	0
tamu1104a-ctg1838	ctg1838	0	49	tamu1104a-ctg1838-1	CF488778	34517647,CF488778.1	7	39	est	0
tamu1104a-ctg1838	ctg1838	0	49	tamu1104a-ctg1838-2	txa6175		4	27	aflp	0
tamu1104a-ctg1838	ctg1838	0	49	tamu1104a-ctg1838-3	txa76		1	49	aflp	0
tamu1104a-ctg1844	ctg1844	0	52	tamu1104a-ctg1844-1	BF585523	11677847,BF585523.1	8	38	est	0
tamu1104a-ctg1844	ctg1844	0	52	tamu1104a-ctg1844-2	txa2064		21	40	aflp	0
tamu1104a-ctg1844	ctg1844	0	52	tamu1104a-ctg1844-4	txa6204		8	52	aflp	0
tamu1104a-ctg1844	ctg1844	0	52	tamu1104a-ctg1844-6	txa2984		21	40	aflp	0
tamu1104a-ctg1844	ctg1844	0	52	tamu1104a-ctg1844-3	AW679534	7553298,AW679534.1	21	40	est	0
tamu1104a-ctg1844	ctg1844	0	52	tamu1104a-ctg1844-5	AW671043	7534916,AW671043.1	5	38	est	0
tamu1104a-ctg1855	ctg1855	0	36	tamu1104a-ctg1855-2	BM331154	18070291,BM331154.1	13	36	est	0
tamu1104a-ctg1855	ctg1855	0	36	tamu1104a-ctg1855-1	txa2486		7	36	aflp	0
tamu1104a-ctg186	ctg186	0	116	tamu1104a-ctg186-2	BI643606	15545812,BI643606.1	77	116	est	0
tamu1104a-ctg186	ctg186	0	116	tamu1104a-ctg186-3	BG464084	13392239,BG464084.1	42	68	est	0
tamu1104a-ctg186	ctg186	0	116	tamu1104a-ctg186-1	txa903		30	93	aflp	0
tamu1104a-ctg186	ctg186	0	116	tamu1104a-ctg186-4	txa5319		9	58	aflp	0
tamu1104a-ctg1863	ctg1863	0	39	tamu1104a-ctg1863-1	BG559010	13588008,BG559010.1	4	39	est	0
tamu1104a-ctg1863	ctg1863	0	39	tamu1104a-ctg1863-2	txa5531		9	27	aflp	0
tamu1104a-ctg1863	ctg1863	0	39	tamu1104a-ctg1863-3	txa5810		9	27	aflp	0
tamu1104a-ctg1868	ctg1868	0	44	tamu1104a-ctg1868-3	CD219775	30963209,CD219775.1	3	44	est	0
tamu1104a-ctg1868	ctg1868	0	44	tamu1104a-ctg1868-1	txa3731		1	38	aflp	0
tamu1104a-ctg1868	ctg1868	0	44	tamu1104a-ctg1868-2	txa1162		14	30	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-1	CF433750	34446451,CF433750.1	1	50	est	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-10	CB925111	30161382,CB925111.1	10	34	est	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-11	txa1098		10	45	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-2	txa2079		10	45	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-3	txa261		6	34	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-4	txa4582		10	34	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-5	txa2224		10	45	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-6	txa1515		1	50	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-7	txa95		6	34	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-8	txa6263		1	50	aflp	0
tamu1104a-ctg1875	ctg1875	0	50	tamu1104a-ctg1875-9	txa1281		6	34	aflp	0
tamu1104a-ctg1879	ctg1879	0	51	tamu1104a-ctg1879-4	txp23(05)	txp23	1	51	ssr	0
tamu1104a-ctg1879	ctg1879	0	51	tamu1104a-ctg1879-1	txa5527		1	51	aflp	0
tamu1104a-ctg1879	ctg1879	0	51	tamu1104a-ctg1879-2	txa5019		16	50	aflp	0
tamu1104a-ctg1879	ctg1879	0	51	tamu1104a-ctg1879-3	txa3109		1	51	aflp	0
tamu1104a-ctg1879	ctg1879	0	51	tamu1104a-ctg1879-5	txa5048		16	50	aflp	0
tamu1104a-ctg1879	ctg1879	0	51	tamu1104a-ctg1879-6	txa5816		16	50	aflp	0
tamu1104a-ctg1884	ctg1884	0	36	tamu1104a-ctg1884-1	txp208(01)	txp208	21	36	ssr	0
tamu1104a-ctg1892	ctg1892	0	42	tamu1104a-ctg1892-1	CD232920	30976385,CD232920.1	13	37	est	0
tamu1104a-ctg1892	ctg1892	0	42	tamu1104a-ctg1892-4	CF071120	33107779,CF071120.1	13	42	est	0
tamu1104a-ctg1892	ctg1892	0	42	tamu1104a-ctg1892-5	BE361097	9302654,BE361097.1	13	42	est	0
tamu1104a-ctg1892	ctg1892	0	42	tamu1104a-ctg1892-6	CN134373	45965855,CN134373.1	13	42	est	0
tamu1104a-ctg1892	ctg1892	0	42	tamu1104a-ctg1892-2	txa5546		13	37	aflp	0
tamu1104a-ctg1892	ctg1892	0	42	tamu1104a-ctg1892-3	txa5894		13	37	aflp	0
tamu1104a-ctg1892	ctg1892	0	42	tamu1104a-ctg1892-7	txa3485		13	37	aflp	0
tamu1104a-ctg1895	ctg1895	0	37	tamu1104a-ctg1895-1	txp176(06)	txp176	3	37	ssr	0
tamu1104a-ctg1897	ctg1897	0	23	tamu1104a-ctg1897-1	CD210345	30945354,CD210345.1	1	21	est	0
tamu1104a-ctg1897	ctg1897	0	23	tamu1104a-ctg1897-2	txa5205		6	23	aflp	0
tamu1104a-ctg1897	ctg1897	0	23	tamu1104a-ctg1897-3	txa5786		1	21	aflp	0
tamu1104a-ctg1897	ctg1897	0	23	tamu1104a-ctg1897-4	txa3295		5	21	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-2	txp50(02)	txp50	97	119	ssr	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-6	AW283395	6673239,AW283395.1	163	184	est	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-8	txp84(02)	txp84	30	59	ssr	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-9	txp211(02)	txp211	68	85	ssr	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-1	txa1029		193	216	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-10	txa4882		163	176	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-11	txa7010		1	44	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-12	txa1625		38	47	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-13	txa6394		68	78	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-14	txa5229		141	173	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-15	txa532		98	106	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-16	txa7132		30	47	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-17	txa2378		133	137	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-18	txa5521		133	182	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-19	txa5425		108	137	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-20	txa2123		21	44	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-21	txa6150		68	85	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-3	txa1241		133	137	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-4	txa4819		1	44	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-5	txa5841		21	44	aflp	0
tamu1104a-ctg190	ctg190	0	216	tamu1104a-ctg190-7	txa4861		108	119	aflp	0
tamu1104a-ctg1900	ctg1900	0	43	tamu1104a-ctg1900-4	BF585641	11677965,BF585641.1	4	32	est	0
tamu1104a-ctg1900	ctg1900	0	43	tamu1104a-ctg1900-1	txa4847		14	39	aflp	0
tamu1104a-ctg1900	ctg1900	0	43	tamu1104a-ctg1900-2	txa4809		1	32	aflp	0
tamu1104a-ctg1900	ctg1900	0	43	tamu1104a-ctg1900-3	txa7078		14	34	aflp	0
tamu1104a-ctg1900	ctg1900	0	43	tamu1104a-ctg1900-5	txa5468		25	43	aflp	0
tamu1104a-ctg1900	ctg1900	0	43	tamu1104a-ctg1900-6	txa4853		14	34	aflp	0
tamu1104a-ctg1900	ctg1900	0	43	tamu1104a-ctg1900-7	txa4772		25	37	aflp	0
tamu1104a-ctg1907	ctg1907	0	66	tamu1104a-ctg1907-1	BG605849	13655820,BG605849.1	1	66	est	0
tamu1104a-ctg1907	ctg1907	0	66	tamu1104a-ctg1907-2	txa6717		13	52	aflp	0
tamu1104a-ctg1907	ctg1907	0	66	tamu1104a-ctg1907-3	txa6392		2	52	aflp	0
tamu1104a-ctg1907	ctg1907	0	66	tamu1104a-ctg1907-4	txa2398		1	66	aflp	0
tamu1104a-ctg1907	ctg1907	0	66	tamu1104a-ctg1907-5	txa4860		1	66	aflp	0
tamu1104a-ctg1907	ctg1907	0	66	tamu1104a-ctg1907-6	txa6860		1	66	aflp	0
tamu1104a-ctg1928	ctg1928	0	44	tamu1104a-ctg1928-2	CD204472	30933543,CD204472.1	1	44	est	0
tamu1104a-ctg1928	ctg1928	0	44	tamu1104a-ctg1928-1	txa2483		11	44	aflp	0
tamu1104a-ctg1928	ctg1928	0	44	tamu1104a-ctg1928-3	txa6114		1	44	aflp	0
tamu1104a-ctg1928	ctg1928	0	44	tamu1104a-ctg1928-4	txa3803		1	44	aflp	0
tamu1104a-ctg1934	ctg1934	0	27	tamu1104a-ctg1934-1	BI245429	14822832,BI245429.1	1	27	est	0
tamu1104a-ctg1934	ctg1934	0	27	tamu1104a-ctg1934-2	txa5691		2	24	aflp	0
tamu1104a-ctg1934	ctg1934	0	27	tamu1104a-ctg1934-3	txa1369		1	27	aflp	0
tamu1104a-ctg1954	ctg1954	0	43	tamu1104a-ctg1954-1	AW746883	7660621,AW746883.1	7	43	est	0
tamu1104a-ctg1954	ctg1954	0	43	tamu1104a-ctg1954-2	txa6107		18	32	aflp	0
tamu1104a-ctg1954	ctg1954	0	43	tamu1104a-ctg1954-3	txa397		18	32	aflp	0
tamu1104a-ctg1962	ctg1962	0	32	tamu1104a-ctg1962-1	BE355052	9296056,BE355052.1	1	32	est	0
tamu1104a-ctg1962	ctg1962	0	32	tamu1104a-ctg1962-3	CF072785	33109444,CF072785.1	10	29	est	0
tamu1104a-ctg1962	ctg1962	0	32	tamu1104a-ctg1962-2	AW678813	7552557,AW678813.1	10	29	est	0
tamu1104a-ctg1962	ctg1962	0	32	tamu1104a-ctg1962-4	BE592309	9847382,BE592309.1	10	29	est	0
tamu1104a-ctg1967	ctg1967	0	28	tamu1104a-ctg1967-1	BI075954	14514611,BI075954.1	8	28	est	0
tamu1104a-ctg1969	ctg1969	0	69	tamu1104a-ctg1969-1	CD221368	30964802,CD221368.1	1	69	est	0
tamu1104a-ctg1969	ctg1969	0	69	tamu1104a-ctg1969-3	BF704882	11996543,BF704882.1	36	56	est	0
tamu1104a-ctg1969	ctg1969	0	69	tamu1104a-ctg1969-5	BM325547	18064684,BM325547.1	9	45	est	0
tamu1104a-ctg1969	ctg1969	0	69	tamu1104a-ctg1969-2	txa4518		9	45	aflp	0
tamu1104a-ctg1969	ctg1969	0	69	tamu1104a-ctg1969-4	txa6829		9	45	aflp	0
tamu1104a-ctg1974	ctg1974	0	47	tamu1104a-ctg1974-2	CD208444	30941546,CD208444.1	2	47	est	0
tamu1104a-ctg1974	ctg1974	0	47	tamu1104a-ctg1974-1	txa4803		2	47	aflp	0
tamu1104a-ctg1974	ctg1974	0	47	tamu1104a-ctg1974-3	txa1396		1	25	aflp	0
tamu1104a-ctg1975	ctg1975	0	22	tamu1104a-ctg1975-1	AW679358	7553117,AW679358.1	6	22	est	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-2	txp114(03)	txp114	21	31	ssr	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-3	CD430563	31346206,CD430563.1	6	41	est	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-5	BM324066	18062432,BM324066.1	6	41	est	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-6	BG356353	13238339,BG356353.1	21	39	est	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-7	BE599372	9854445,BE599372.1	6	31	est	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-1	txa1807		21	39	aflp	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-8	txa1667		21	39	aflp	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-9	txa5598		6	31	aflp	0
tamu1104a-ctg1981	ctg1981	0	41	tamu1104a-ctg1981-4	CF432315	34445016,CF432315.1	6	31	est	0
tamu1104a-ctg1987	ctg1987	0	57	tamu1104a-ctg1987-1	txp176(06)	txp176	1	57	ssr	0
tamu1104a-ctg1987	ctg1987	0	57	tamu1104a-ctg1987-2	txa5870		1	57	aflp	0
tamu1104a-ctg1987	ctg1987	0	57	tamu1104a-ctg1987-3	txa5800		18	40	aflp	0
tamu1104a-ctg1993	ctg1993	0	44	tamu1104a-ctg1993-4	CD208444	30941546,CD208444.1	22	44	est	0
tamu1104a-ctg1993	ctg1993	0	44	tamu1104a-ctg1993-5	CD232744	30976209,CD232744.1	7	30	est	0
tamu1104a-ctg1993	ctg1993	0	44	tamu1104a-ctg1993-1	txa104		7	30	aflp	0
tamu1104a-ctg1993	ctg1993	0	44	tamu1104a-ctg1993-2	txa2454		7	30	aflp	0
tamu1104a-ctg1993	ctg1993	0	44	tamu1104a-ctg1993-3	txa1790		7	30	aflp	0
tamu1104a-ctg1993	ctg1993	0	44	tamu1104a-ctg1993-6	txa6901		7	30	aflp	0
tamu1104a-ctg1996	ctg1996	0	72	tamu1104a-ctg1996-1	CD207483	30939585,CD207483.1	19	51	est	0
tamu1104a-ctg1996	ctg1996	0	72	tamu1104a-ctg1996-5	BE364844	17886726,BE364844.1,BE364844.2	19	70	est	0
tamu1104a-ctg1996	ctg1996	0	72	tamu1104a-ctg1996-7	CD426657	31332920,CD426657.1	31	50	est	0
tamu1104a-ctg1996	ctg1996	0	72	tamu1104a-ctg1996-2	txa5408		31	58	aflp	0
tamu1104a-ctg1996	ctg1996	0	72	tamu1104a-ctg1996-3	txa734		31	58	aflp	0
tamu1104a-ctg1996	ctg1996	0	72	tamu1104a-ctg1996-4	txa6085		29	72	aflp	0
tamu1104a-ctg1996	ctg1996	0	72	tamu1104a-ctg1996-6	txa1226		31	49	aflp	0
tamu1104a-ctg2014	ctg2014	0	24	tamu1104a-ctg2014-1	txp215(03)	txp215	1	23	ssr	0
tamu1104a-ctg2014	ctg2014	0	24	tamu1104a-ctg2014-2	txa650		3	24	aflp	0
tamu1104a-ctg2015	ctg2015	0	61	tamu1104a-ctg2015-4	CD212473	30949589,CD212473.1	8	43	est	0
tamu1104a-ctg2015	ctg2015	0	61	tamu1104a-ctg2015-2	txa3688		8	43	aflp	0
tamu1104a-ctg2015	ctg2015	0	61	tamu1104a-ctg2015-3	txa6741		8	61	aflp	0
